step,t_wall_s,t_task_s,control_dt_s,control_loop_hz_inst,policy_dt_s,policy_loop_hz_inst,policy_deadline_overrun_s,policy_deadline_overrun,servo_dt_s,servo_loop_hz_inst,servo_target_age_s,servo_interpolation_phase,servo_command_sequence,servo_policy_step,servo_commanded_world_x,servo_commanded_world_y,servo_commanded_world_z,servo_target_world_x,servo_target_world_y,servo_target_world_z,servo_segment_start_world_x,servo_segment_start_world_y,servo_segment_start_world_z,servo_segment_end_world_x,servo_segment_end_world_y,servo_segment_end_world_z,servo_segment_start_perf,servo_segment_end_perf,servo_segment_elapsed_s,servo_segment_duration_s,servo_pending_segment_count,servo_command_step_limited,servo_command_step_limited_count,servo_publish_rejected_count,servo_tracking_error_cm,servo_target_error_cm,servo_deadline_overrun_s,servo_deadline_overrun_count,servo_watchdog_stopped,servo_stop_reason,vision_frame_available,vision_frame_id,vision_age_s,camera_dt_s,camera_hz_inst,hand_detected,microrobot_detected,dead_reckoning_used,dead_reckoning_age_s,hand_x_cm,hand_y_cm,robot_x_cm,robot_y_cm,microrobot_x_cm,microrobot_y_cm,distance_cm,in_zpd,virtual_hand_stride_cm,virtual_hand_smoothing_alpha,virtual_hand_delay_frames,virtual_hand_action_x,virtual_hand_action_y,virtual_hand_action_norm,virtual_hand_command_dx_cm,virtual_hand_command_dy_cm,virtual_hand_command_norm_cm,virtual_hand_delayed_dx_cm,virtual_hand_delayed_dy_cm,virtual_hand_delayed_norm_cm,virtual_hand_smoothed_dx_cm,virtual_hand_smoothed_dy_cm,virtual_hand_smoothed_norm_cm,virtual_hand_exec_dx_cm,virtual_hand_exec_dy_cm,virtual_hand_exec_norm_cm,virtual_hand_actual_dx_cm,virtual_hand_actual_dy_cm,virtual_hand_actual_norm_cm,virtual_hand_accel_clipped,virtual_hand_workspace_clipped,virtual_hand_policy_inference_ms,policy_inference_ms,action_x,action_y,action_norm,last_action_x,last_action_y,virtual_target_x_px,virtual_target_y_px,desired_target_x_px,desired_target_y_px,planned_anchor_x_cm,planned_anchor_y_cm,planned_target_x_cm,planned_target_y_cm,planned_delta_dx_cm,planned_delta_dy_cm,planned_delta_norm_cm,actual_robot_move_dx_cm,actual_robot_move_dy_cm,actual_robot_move_norm_cm,actual_to_planned_step_projection,planned_endpoint_actual_lag_cm,servo_lag_warning_cm,servo_lag_hard_limit_cm,servo_publish_accepted,servo_publish_reject_reason,target_clipped,target_step_limited,robot_world_x,robot_world_y,robot_world_z,safety_stop,safety_reason,task_finished,done_reason
80,1787723258.3044224,4.000001699663699,0.04999860003590584,20.0005600013173,0.04999860003590584,20.0005600013173,1.714564859867096e-06,False,0.008003400638699532,124.94688759733131,0.00036639999598264694,0.9194940176587328,80,79,-0.2853392146619737,-0.7067911806970173,0.113,-0.3726006051905666,-0.6793749713226938,0.113,-0.3456704003743836,-0.6884521440049288,0.113,-0.3726006051905666,-0.6793749713226938,0.113,7264463.3684364995,7264463.418436499,0.04597470071166754,0.049999999813735485,2,True,493,6,3.4074584416782225,12.554095838933673,3.4006386995313886e-06,1,False,,True,61,0.016548999585211277,0.07601460069417953,13.155367401365174,False,False,False,,10.87437629699707,6.690929412841797,9.43187427520752,8.386032104492188,,,2.225799798965454,False,0.202364325,0.803824171214,3,-1.0,1.0,1.4142135381698608,-0.20236432552337646,0.20236432552337646,0.2861863672733307,-0.20236432552337646,0.18432842195034027,0.2737303078174591,-0.2023642510175705,0.18786515295505524,0.2761242687702179,-0.2023642510175705,0.18786515295505524,0.2761242687702179,-0.2023639678955078,0.1878652572631836,0.27612411975860596,False,False,1.1855997145175934,1.5417998656630516,-1.0,0.29156869649887085,1.0416392087936401,-1.0,0.3188357353210449,640.901123046875,994.3582763671875,640.901123046875,994.3582763671875,6.858799934387207,9.313210487365723,6.258800029754639,9.488151550292969,-0.5999999046325684,0.1749410629272461,0.6249834299087524,-0.3487281799316406,0.1388874053955078,0.3753679096698761,0.5945752263069153,2.7350265979766846,1.5,3.0,True,,False,False,-0.25276835065849745,-0.7168016519091394,0.11308116252058978,False,,False,safety_servo_tracking_lag
81,1787723258.3542452,4.050002199597657,0.050000499933958054,19.99980002841623,0.050000499933958054,19.99980002841623,2.214685082435608e-06,False,0.008005300536751747,124.9172339513143,0.04840849991887808,0.8803360196960569,81,80,-0.2999490537523946,-0.7020502601847237,0.113,-0.3988914817942282,-0.6689795002351729,0.113,-0.3726006051905666,-0.6793749713226938,0.113,-0.3988914817942282,-0.6689795002351729,0.113,7264463.418436499,7264463.468436499,0.044016800820827484,0.049999999813735485,1,True,499,6,3.443216522381856,13.87522214445249,5.300536751746965e-06,1,False,,True,62,0.0037853997200727463,0.064088499173522,15.60342359231198,False,False,False,,10.672012329101562,6.8787946701049805,9.13013744354248,8.49819278717041,,,2.236029624938965,False,0.202364325,0.803824171214,3,-1.0,0.07739114761352539,1.0029902458190918,-0.20236432552337646,0.0156612079590559,0.20296943187713623,-0.20236432552337646,0.20236432552337646,0.2861863672733307,-0.2023642510175705,0.19951996207237244,0.2841821610927582,-0.2023642510175705,0.19951996207237244,0.2841821610927582,-0.2023639678955078,0.19952011108398438,0.284182071685791,False,False,1.1439993977546692,1.6484996303915977,-1.0,0.2642803490161896,1.0343327522277832,-1.0,0.29156869649887085,873.486083984375,907.2286376953125,873.486083984375,907.2286376953125,9.13013744354248,8.49819278717041,8.530137062072754,8.656761169433594,-0.6000003814697266,0.1585683822631836,0.6206000447273254,-0.30173683166503906,0.11216068267822266,0.3219085931777954,0.5137260556221008,3.0372021198272705,1.5,3.0,False,lag_over_hard_limit,False,False,-0.2671372726955039,-0.7124880480084305,0.11288333285686258,False,,False,safety_servo_tracking_lag
82,1787723258.405517,4.100004299543798,0.05000209994614124,19.999160056820212,0.05000209994614124,19.999160056820212,4.314817488193512e-06,False,0.008226700127124786,121.55542131684552,0.0966561995446682,1.0,82,-1,-0.2853118142161562,-0.7067065267963755,0.113,-0.2671372726955039,-0.7124880480084305,0.113,-0.2671372726955039,-0.7124880480084305,0.113,-0.2671372726955039,-0.7124880480084305,0.113,7264463.4638574,7264463.4638574,0.046843599528074265,0.0,1,True,505,7,0.5213906146283384,1.3860980407709391,0.0002267001271247862,1,False,,False,,,,,False,False,False,,10.469648361206055,7.078314781188965,8.849601745605469,8.600700378417969,,,2.2231080532073975,False,0.202364325,0.803824171214,3,-1.0,1.0,1.4142135381698608,-0.20236432552337646,0.20236432552337646,0.2861863672733307,-0.20236432552337646,0.20236432552337646,0.2861863672733307,-0.2023642510175705,0.20180636644363403,0.2857920527458191,-0.2023642510175705,0.20180636644363403,0.2857920527458191,-0.2023639678955078,0.20180654525756836,0.2857919931411743,False,False,2.403399907052517,1.7241006717085838,-1.0,0.23888954520225525,1.028138279914856,-1.0,0.2642803490161896,873.486083984375,905.6319580078125,873.486083984375,905.6319580078125,9.13013744354248,8.49819278717041,8.530137062072754,8.641526222229004,-0.6000003814697266,0.14333343505859375,0.6168832182884216,-0.2805356979370117,0.1025075912475586,0.2986772060394287,,0.2986772060394287,1.5,3.0,True,,False,False,-0.2803892775212583,-0.7084247849005371,0.1129677683832494,False,,False,safety_servo_tracking_lag
83,1787723258.4533556,4.150002700276673,0.04999840073287487,20.00063972731195,0.04999840073287487,20.00063972731195,2.7157366275787354e-06,False,0.00800660066306591,124.89694966466296,0.04408650007098913,0.8817300047044828,83,82,-0.28476463214023345,-0.7043949886550046,0.113,-0.2932890697445345,-0.7004508996476294,0.113,-0.2671372726955039,-0.7124880480084305,0.113,-0.2932890697445345,-0.7004508996476294,0.113,7264463.5146623,7264463.5646623,0.04408650007098913,0.049999999813735485,1,True,511,7,0.34400876057059626,1.235974816742478,6.600663065910173e-06,1,False,,True,63,0.024493100121617317,0.06276770029217005,15.93176100677923,False,False,False,,10.267284393310547,7.280121326446533,8.790210723876953,8.617656707763672,,,1.992673397064209,False,0.202364325,0.803824171214,3,-1.0,1.0,1.4142135381698608,-0.20236432552337646,0.20236432552337646,0.2861863672733307,-0.20236432552337646,0.20236432552337646,0.2861863672733307,-0.2023642510175705,0.20225490629673004,0.28610897064208984,-0.2023642510175705,0.20225490629673004,0.28610897064208984,-0.2023639678955078,0.2022547721862793,0.28610867261886597,False,False,1.0949000716209412,1.47319957613945,-1.0,0.2085467129945755,1.0215144157409668,-1.0,0.23888954520225525,812.0460205078125,918.7453002929688,812.0460205078125,918.7453002929688,8.530137062072754,8.641526222229004,7.9301371574401855,8.766654014587402,-0.5999999046325684,0.12512779235839844,0.6129085421562195,-0.059391021728515625,0.016956329345703125,0.061764150857925415,0.10002773255109787,0.2611667215824127,1.5,3.0,True,,False,False,-0.2830539891469018,-0.7073795509323396,0.112982932574715,False,,False,safety_servo_tracking_lag
84,1787723258.5068355,4.202455899678171,0.05245319940149784,19.06461400658516,0.05245319940149784,19.06461400658516,0.0024559153243899345,True,0.008001799695193768,124.9718860871566,0.051185899414122105,1.0,84,83,-0.30094785936301716,-0.6966992894905527,0.113,-0.3185500996039999,-0.6882389686162736,0.113,-0.2932890697445345,-0.7004508996476294,0.113,-0.3185500996039999,-0.6882389686162736,0.113,7264463.5646623,7264463.6146623,0.050130199640989304,0.049999999813735485,1,True,518,7,1.8642116356402723,3.8160921857069736,1.799695193767381e-06,1,False,,True,64,0.01266419980674982,0.07952519971877337,12.574630476079545,False,False,False,,10.064920425415039,7.4823760986328125,8.741596221923828,8.607348442077637,,,1.7368793487548828,False,0.202364325,0.803824171214,3,-1.0,1.0,1.4142135381698608,-0.20236432552337646,0.20236432552337646,0.2861863672733307,-0.20236432552337646,0.0156612079590559,0.20296943187713623,-0.2023642510175705,0.052266355603933334,0.20900492370128632,-0.2023642510175705,0.05226635932922363,0.2090049386024475,-0.2023639678955078,0.05226612091064453,0.20900459587574005,False,False,1.139800064265728,1.5797000378370285,-1.0,0.14257991313934326,1.0101133584976196,-1.0,0.2085467129945755,750.6060791015625,927.7108154296875,750.6060791015625,927.7108154296875,7.9301371574401855,8.766654014587402,7.330137252807617,8.852202415466309,-0.5999999046325684,0.08554840087890625,0.6060680150985718,-0.048614501953125,-0.010308265686035156,0.049695372581481934,0.07421359419822693,0.8269486427307129,1.5,3.0,True,,False,False,-0.2845520513361019,-0.7055704459454721,0.11290745518631212,False,,False,safety_servo_tracking_lag
85,1787723258.5545967,4.250003799796104,0.04754790011793375,21.03142299701323,0.04754790011793375,21.03142299701323,3.8156285881996155e-06,False,0.008009099401533604,124.85798338431377,0.046292899176478386,0.9258579869786575,85,84,-0.3145810068978795,-0.6896257801103568,0.113,-0.34293881549683725,-0.6743313333298832,0.113,-0.3185500996039999,-0.6882389686162736,0.113,-0.34293881549683725,-0.6743313333298832,0.113,7264463.6165476,7264463.6665476,0.046292899176478386,0.049999999813735485,1,True,524,7,2.564828279849782,5.786737322868711,9.099401533603502e-06,1,False,,False,,,,,False,False,False,,9.862556457519531,7.534642219543457,8.564278602600098,8.638676643371582,,,1.7042351961135864,False,0.202364325,0.803824171214,3,-1.0,0.8876557350158691,1.3371360301971436,-0.20236432552337646,0.179629847407341,0.27058860659599304,-0.20236432552337646,0.20236432552337646,0.2861863672733307,-0.2023642510175705,0.17291869223117828,0.26618069410324097,-0.2023642510175705,0.17291869223117828,0.26618069410324097,-0.2023639678955078,0.17291879653930664,0.26618054509162903,False,False,1.6691004857420921,2.0441999658942223,-1.0,0.1183880865573883,1.0069835186004639,-1.0,0.14257991313934326,689.1660766601562,935.1549682617188,689.1660766601562,935.1549682617188,7.330137252807617,8.852202415466309,6.730137348175049,8.923234939575195,-0.5999999046325684,0.07103252410888672,0.6041899919509888,-0.17731761932373047,0.03132820129394531,0.1800638735294342,0.2969375550746918,1.2524768114089966,1.5,3.0,True,,False,False,-0.2919506446095289,-0.7016961120329124,0.11290944344830613,False,,False,safety_servo_tracking_lag
86,1787723258.6048152,4.3000044003129005,0.05000060051679611,19.999759796166483,0.05000060051679611,19.999759796166483,4.416331648826599e-06,False,0.008090199902653694,123.60634002034814,0.04707169998437166,0.8880220014155731,86,85,-0.3280172700185971,-0.6821833512364766,0.113,-0.366558511788841,-0.6604144094826487,0.113,-0.34293881549683725,-0.6743313333298832,0.113,-0.366558511788841,-0.6604144094826487,0.113,7264463.6665476,7264463.7165476,0.044401099905371666,0.049999999813735485,1,True,530,7,2.9897500184902914,7.416032343932953,9.019990265369399e-05,1,False,,True,65,0.04314419999718666,0.06404600013047457,15.613777565543502,False,False,False,,9.660192489624023,7.707561016082764,8.327913284301758,8.68115234375,,,1.6501054763793945,False,0.202364325,0.803824171214,3,-1.0,1.0,1.4142135381698608,-0.20236432552337646,0.20236432552337646,0.2861863672733307,-0.20236432552337646,0.20236432552337646,0.2861863672733307,-0.2023642510175705,0.19658783078193665,0.28213128447532654,-0.2023642510175705,0.19658783078193665,0.28213128447532654,-0.2023639678955078,0.19658803939819336,0.28213122487068176,False,False,1.1168001219630241,1.6109002754092216,-1.0,0.0913088321685791,1.004159927368164,-1.0,0.1183880865573883,627.7260131835938,940.8966064453125,627.7260131835938,940.8966064453125,6.730137348175049,8.923234939575195,6.1301374435424805,8.978020668029785,-0.5999999046325684,0.054785728454589844,0.6024959683418274,-0.23636531829833984,0.04247570037841797,0.240151509642601,0.3967623710632324,1.616011142730713,1.5,3.0,True,,False,False,-0.3018098640175621,-0.6965719002623367,0.11295477905791475,False,,False,safety_servo_tracking_lag
87,1787723258.6536424,4.35000229999423,0.04999789968132973,20.0008401627603,0.04999789968132973,20.0008401627603,2.316199243068695e-06,False,0.008015500381588936,124.75827489160035,0.04483710043132305,0.849254004095696,87,86,-0.3412726532778153,-0.6744239946565729,0.113,-0.3896114020377337,-0.6451804457868395,0.113,-0.366558511788841,-0.6604144094826487,0.113,-0.3896114020377337,-0.6451804457868395,0.113,7264463.7165476,7264463.7665476,0.04246270004659891,0.049999999813735485,1,True,536,7,3.1824996025309615,8.831565475564368,1.5500381588935686e-05,1,False,,True,66,0.01606739964336157,0.06731940060853958,14.854558878427511,False,False,False,,9.457828521728516,7.904149055480957,8.040938377380371,8.72995376586914,,,1.6399790048599243,False,0.202364325,0.803824171214,3,-1.0,1.0,1.4142135381698608,-0.20236432552337646,0.20236432552337646,0.2861863672733307,-0.20236432552337646,0.20236432552337646,0.2861863672733307,-0.2023642510175705,0.20123115181922913,0.28538617491722107,-0.2023642510175705,0.20123115181922913,0.28538617491722107,-0.2023639678955078,0.2012310028076172,0.2853858768939972,False,False,1.1588996276259422,1.4819996431469917,-1.0,0.07867380976676941,1.0030900239944458,-1.0,0.0913088321685791,566.2860717773438,945.8435668945312,566.2860717773438,945.8435668945312,6.1301374435424805,8.978020668029785,5.530137538909912,9.025224685668945,-0.5999999046325684,0.047204017639160156,0.6018539071083069,-0.2869749069213867,0.048801422119140625,0.2910947799682617,0.48170214891433716,1.9268361330032349,1.5,3.0,True,,False,False,-0.3136673459666809,-0.6902598409787022,0.1129421075937159,False,,False,safety_servo_tracking_lag
88,1787723258.7069676,4.4015621999278665,0.05155989993363619,19.394917392918153,0.05155989993363619,19.394917392918153,0.0015622163191437721,True,0.008004700765013695,124.92659367989368,0.05116050038486719,0.970310013630651,88,87,-0.35653583095819846,-0.6650348818645808,0.113,-0.41218272197702016,-0.6303086076615516,0.113,-0.3896114020377337,-0.6451804457868395,0.113,-0.41218272197702016,-0.6303086076615516,0.113,7264463.7665476,7264463.8165476,0.048515500500798225,0.049999999813735485,1,True,543,7,3.3788144659202013,9.937858635195049,4.700765013694597e-06,1,False,,True,67,0.0013600997626781464,0.07682429999113083,13.016714764930464,False,False,False,,9.255464553833008,8.105380058288574,7.69801664352417,8.781185150146484,,,1.697750449180603,False,0.202364325,0.803824171214,3,-1.0,0.28336381912231445,1.039372444152832,-0.20236432552337646,0.05734272673726082,0.21033190190792084,-0.20236432552337646,0.179629847407341,0.27058860659599304,-0.2023642510175705,0.18386748433113098,0.2734200954437256,-0.2023642510175705,0.18386748433113098,0.2734200954437256,-0.2023639678955078,0.1838674545288086,0.2734198570251465,False,False,2.071300521492958,1.5986999496817589,-1.0,0.0699891746044159,1.002446174621582,-1.0,0.07867380976676941,504.8460998535156,950.2444458007812,504.8460998535156,950.2444458007812,5.530137538909912,9.025224685668945,4.930137634277344,9.067217826843262,-0.5999999046325684,0.041993141174316406,0.6014676690101624,-0.34292173385620117,0.05123138427734375,0.34672752022743225,0.5746967792510986,2.1815717220306396,1.5,3.0,True,,False,False,-0.3275905380753086,-0.6824646668958617,0.1128935425050932,False,,False,safety_servo_tracking_lag
89,1787723258.7557821,4.450003399513662,0.0484411995857954,20.643584563360687,0.0484411995857954,20.643584563360687,3.416091203689575e-06,False,0.008003699593245983,124.94222057557755,0.04648369923233986,0.9296739881101027,89,88,-0.3695279521333922,-0.6568413941141218,0.113,-0.4349717709864675,-0.6152488705964422,0.113,-0.41218272197702016,-0.6303086076615516,0.113,-0.4349717709864675,-0.6152488705964422,0.113,7264463.8166059,7264463.8666059,0.04648369923233986,0.049999999813735485,1,True,549,7,3.398837544486029,11.152999276377875,3.6995932459829572e-06,1,False,,True,68,0.021642099134624004,0.06626859959214926,15.090103097915298,False,False,False,,9.0531005859375,8.289247512817383,7.370476722717285,8.824700355529785,,,1.7657668590545654,False,0.202364325,0.803824171214,3,-1.0,-1.0,1.4142135381698608,-0.20236432552337646,-0.20236432552337646,0.2861863672733307,-0.20236432552337646,0.20236432552337646,0.2861863672733307,-0.2023642510175705,0.19873568415641785,0.2836320996284485,-0.2023642510175705,0.19873568415641785,0.2836320996284485,-0.2023639678955078,0.19873523712158203,0.2836315631866455,False,False,1.427600160241127,2.1072998642921448,-1.0,0.05669573321938515,1.0016058683395386,-1.0,0.0699891746044159,443.4061279296875,953.8094482421875,443.4061279296875,953.8094482421875,4.930137634277344,9.067217826843262,4.330137729644775,9.101235389709473,-0.5999999046325684,0.03401756286621094,0.6009634733200073,-0.32753992080688477,0.04351520538330078,0.3304178714752197,0.5482901334762573,2.452359914779663,1.5,3.0,True,,False,False,-0.3406918034069707,-0.6748326419147536,0.11296543723470591,False,,False,safety_servo_tracking_lag
90,1787723258.8041484,4.5000043995678425,0.05000100005418062,19.99959998632846,0.05000100005418062,19.99959998632846,4.416331648826599e-06,False,0.008403699845075607,118.99520668696647,0.04659759998321533,0.8980719964879453,90,89,-0.3824305465439648,-0.6485077731998561,0.113,-0.45678687334393475,-0.5997939507055574,0.113,-0.4349717709864675,-0.6152488705964422,0.113,-0.45678687334393475,-0.5997939507055574,0.113,7264463.8666059,7264463.9166059,0.04490359965711832,0.049999999813735485,1,True,555,7,3.4305787946529964,12.319657882206613,0.00040369984507560713,1,False,,True,69,0.03717099968343973,0.028162100352346897,35.508715169984285,False,False,False,,8.850736618041992,8.487982749938965,7.043890953063965,8.861187934875488,,,1.844986081123352,False,0.202364325,0.803824171214,3,-1.0,-0.36205601692199707,1.063524603843689,-0.20236432552337646,-0.07326722145080566,0.2152194231748581,-0.20236432552337646,0.20236432552337646,0.2861863672733307,-0.2023642510175705,0.2016523778438568,0.2856833338737488,-0.2023642510175705,0.2016523778438568,0.2856833338737488,-0.2023639678955078,0.20165252685546875,0.2856832444667816,False,False,1.095999963581562,1.5140995383262634,-1.0,0.030453164130449295,1.000463604927063,-1.0,0.05669573321938515,381.96612548828125,955.7243041992188,381.96612548828125,955.7243041992188,4.330137729644775,9.101235389709473,3.730137825012207,9.1195068359375,-0.5999999046325684,0.018271446228027344,0.6002780795097351,-0.3265857696533203,0.036487579345703125,0.32861772179603577,0.5460024476051331,2.7243494987487793,1.5,3.0,True,,False,False,-0.3535212120404642,-0.6669771333288629,0.11285786758974271,False,,False,safety_servo_tracking_lag
